Listing URL,Location name,Host name,Address,Phone number,Reviews count,Website
https://venues.tripleseat.com/venues/new-york/leonelli-restaurants,Leonelli Restaurants,,7 E. 27 Th St. New York NY 10116, 212-451-9495,,
https://venues.tripleseat.com/venues/warwick/iron-works-tavern,Iron Works,,697 Jefferson Boulevard Warwick RI 02886,(401) 739-5111,,
https://venues.tripleseat.com/venues/philadelphia/pj-clarke-s-philadelphia,P.J. Clarke's Philadelphia,,601 Walnut Street  Philadelphia PA 19106,(215) 999-2000,,
https://venues.tripleseat.com/venues/livermore/first-street-ale-house,First Street Alehouse,,2106 First Street Livermore CA 94550,(925) 371-6588,,
https://venues.tripleseat.com/venues/raleigh/mandolin-1,Mandolin,,2519 Fairview Road Raleigh NC 27608,(919)-322-0365,,
https://venues.tripleseat.com/venues/dublin/hen-quarter-dublin,Hen Quarter - Dublin,,6628 Riverside Drive Dublin OH 43017,6149051666,,
https://venues.tripleseat.com/venues/stamford/bedford-hall,Bedford Hall,,135 Bedford Street Stamford CT 06901,(203) 973 - 7888,,
https://venues.tripleseat.com/venues/new-york/pennsylvania-6-nyc,Pennsylvania 6 NYC,,132 W 31st St New York NY 10001,(212) 727-3666,,http://www.pennsylvania6nyc.com/
https://venues.tripleseat.com/venues/san-diego/stone-brewing-world-bistro-gardens-liberty-station,Stone Brewing World Bistro & Gardens - Liberty Station,,2816 Historic Decatur Rd #116 San Diego CA 92106,(619) 269-2100,,
https://venues.tripleseat.com/venues/st-louis/vicia,Vicia,,4260 Forest Park Avenue St.Louis MO 63108,314-553-9239,,
https://venues.tripleseat.com/venues/boston/towne-stove-and-spirits,Rochambeau,,900 Boylston Street Boston MA 02115,617.247.0400,,
https://venues.tripleseat.com/venues/worcester/brew-beer-garden,The Beer Garden,,64 & 66 Franklin Street Worcester MA 01608,None,,
https://venues.tripleseat.com/venues/livermore/the-grill-at-poppy-ridge,Poppy Ridge Golf,,4280 Greenville Road Livermore CA 94550,925-456-8215,,
https://venues.tripleseat.com/venues/london/the-hari,The HARI,,20 Chesham Place London ENG SW1X8HQ,+4420 3189 486,,
https://venues.tripleseat.com/venues/austin/lamberts-barbecue,Lamberts Downtown Barbecue,,401 West 2nd Street Austin TX 78701,(512) 494-1500,,
https://venues.tripleseat.com/venues/washington/city-tap-penn-quarter-dc,City Tap Penn Quarter DC,,901 9th Street NW Washington DC 20001,(202) 733 - 5333,,
https://venues.tripleseat.com/venues/fort-lauderdale/el-vez-fort-lauderdale,El Vez - Fort Lauderdale,,401 N Fort Lauderdale Beach Blvd Fort Lauderdale FL 33304,(954) 414-8336,,
https://venues.tripleseat.com/venues/nashville/story-inn-bed-breakfast,Story Inn Bed & Breakfast,,6404 State Road 135 S. Nashville IN 47448,812.988.2273,,
https://venues.tripleseat.com/venues/miami/sugarcane-raw-bar-grill-miami,SUGARCANE raw bar grill - Miami,,3252 Northeast First Avenue Miami FL 33137,786-369-0353,,
https://venues.tripleseat.com/venues/coral-gables/fiola-miami,Fiola Miami,,1500 San Ignacio Avenue Coral Gables FL 33146,None,,
https://venues.tripleseat.com/venues/las-vegas/echo-rig-lv,Echo & Rig - Las Vegas,,440 South Rampart Blvd Las Vegas NV 89145,7024893525,,
https://venues.tripleseat.com/venues/plymouth/waterfront-bar-grill,Waterfront Bar & Grill,,170 Water St #170 Plymouth MA 02360,508-591-8393,,
https://venues.tripleseat.com/venues/-long-beach-/kings-fish-house,Kings Fish House,,100 W. Broadway Long Beach  CA 90802,(562) 216-1517,,
https://venues.tripleseat.com/venues/london/mr-fogg-s-gin-parlour,Mr Fogg's Gin Parlour,,1 New Row Covent Garden London ENG WC2N 4EA,020 7590 3605,,
https://venues.tripleseat.com/venues/london/mr-fogg-s-society-of-exploration,Mr Fogg's Society of Exploration,,1A Bedford St. London ENG WC2E 9HH,020 7590 5255,,
https://venues.tripleseat.com/venues/london/bunga-bunga-covent-garden,Bunga Bunga Covent Garden,,167 Drury Ln London ENG WC2B 5PG,020 7590 3602,,
https://venues.tripleseat.com/venues/san-francisco/starbelly,Starbelly,,3583 16th Street San Francisco CA 94114,415-252-7500,,
https://venues.tripleseat.com/venues/mt-vernon/mazza-s,Mazza's,,11587 Upper Gilchrist Rd Mt. Vernon OH 43050,740-397-2076,,
https://venues.tripleseat.com/venues/oklahoma-city/the-jones-assembly,The Jones Assembly,,901 W. Sheridan Ave. Oklahoma City OK 73106,405-212-2378,,
https://venues.tripleseat.com/venues/squamish/sea-to-sky-gondola,Sea to Sky Gondola,,36800 Highway 99 PO Box 2389 Squamish BC V8B 0B6,604-892-2550,,
https://venues.tripleseat.com/venues/chicago/the-duck-inn,The Duck Inn,,2701 S. Eleanor Chicago IL 60608,312-724-8811%E2%80%AC,,
https://venues.tripleseat.com/venues/oxnard/levity-live-oxnard,Levity Live Oxnard,,591 Collection Blvd Oxnard CA 93036,(805) 457-5550,,
https://venues.tripleseat.com/venues/indianapolis/the-district-tap,The District Tap Northside,,3720 E. 82nd Street  Indianapolis IN 46240,317-288-8251,,
https://venues.tripleseat.com/venues/lima/the-met,The MET,,306 N. Main St. Lima OH 45806,419.999.9463,,
https://venues.tripleseat.com/venues/san-francisco/verjuscave,Verjuscave,,550 Washington Street  San Francisco CA 94111,415-775-8500,,
https://venues.tripleseat.com/venues/evanston/koi,Koi Fine Asian Cuisine & Lounge,,624 Davis Street  Evanston IL 60201,847.866.6969,,http://www.koievanston.com/
https://venues.tripleseat.com/venues/chandler/stone-vine-urban-italian,Stone & Vine Urban Italian,,1035 W. Queen Creek Rd Suite 103 Chandler AZ 85248,480.659.7438,,http://stoneandvine.com/
https://venues.tripleseat.com/venues/fort-lauderdale/steak-954,Steak954,,401 North Fort Lauderdale Beach Blvd. Fort Lauderdale FL 33304,954-279-4524,,
https://venues.tripleseat.com/venues/conroe/mckenzie-s-private-event-room,McKenzie's Barbeque & Burgers,,1501 N Frazier St Conroe TX 77301,936-539-4300,,
https://venues.tripleseat.com/venues/austin/parkside,Parkside,,301 East 6th Street Austin TX 78701,512-474-9898,,
https://venues.tripleseat.com/venues/austin/olive-june,Olive & June,,3411 Glenview Ave Austin TX 78703,512-467-9898,,
https://venues.tripleseat.com/venues/boston/bar-boulud-boston-at-mandarin-oriental,Bar Boulud Boston at Mandarin Oriental,,776 Boylston St Boston MA 02199,617) 535-8800,,
https://venues.tripleseat.com/venues/floral-park/the-harrison,The Harrison,,86 South Tyson Avenue Floral Park NY 11001,516.775.2682,,
https://venues.tripleseat.com/venues/toronto/constantine-scarlet-door,Constantine,,15 Charles St E Toronto ON M4Y 1S1,647 475 4436,,
https://venues.tripleseat.com/venues/boston/uno-pizzeria-grill,UNO Pizzeria & Grill -- HOUSE ACCOUNTS,,100 Charles Park Boston MA 02132,None,,
https://venues.tripleseat.com/venues/new-york/uno-pizzeria-grill-columbus-ave,UNO Pizzeria & Grill - North-Mid-Atlantic 06,,432 Columbus Avenue New York NY 10024,212-595-4700,,
https://venues.tripleseat.com/venues/philadelphia/uno-pizzeria-grill-exton,UNO Pizzeria & Grill - BOCK GROUP,,2802 A South Hampton Road Philadelphia PA 19154,610-280-4555,,
https://venues.tripleseat.com/venues/baltimore/uno-pizzeria-grill-baltimore,UNO Pizzeria & Grill - MARYLAND,,201 East Pratt Street Baltimore MD 21202,410-625-5900,,
https://venues.tripleseat.com/venues/orlando/uno-pizzeria-grill-international-dr,UNO Pizzeria & Grill - FLORIDA,,8250 International Drive Orlando FL 32819,(407) 351-8667,,
https://venues.tripleseat.com/venues/boston/uno-pizzeria-grill-kenmore-square,UNO Pizzeria & Grill - Northeast 03,,645 Beacon Street Boston MA 02215,617-262-4911,,
https://venues.tripleseat.com/venues/kingstowne/uno-pizzeria-grill-kingstowne,Uno Pizzeria & Grill - South-Mid-Atlantic 05,,5935 Kingstowne Center Kingstowne VA 22315,703-822-0957,,
https://venues.tripleseat.com/venues/washington/union-station-washington,UNO Pizzeria & Grill - Washington D.C. - 701,,50 Mass. Ave N.E. Washington DC 20002,202-842-0438,,
https://venues.tripleseat.com/venues/chicago/uno-pizzeria-grill-due-chicago,Pizzeria UNO - CHICAGO,,619 North Wabash Avenue Chicago IL 60611,312-943-2400,,
https://venues.tripleseat.com/venues/argyle/earl-s-377-pizza-bumbershoot-bbq,Earl's 377 Pizza & Bumbershoot BBQ,,427 U.S. 377 S Argyle TX 76226,(940)-648-8944,,
https://venues.tripleseat.com/venues/denton/lsa-burger-co,LSA Burger Co,,113 W Hickory St Denton TX 76201,(940)-648-8944,,
https://venues.tripleseat.com/venues/north-tonawanda/pane-s-restaurant,Pane’s Restaurant,,984 Payne Avenue North Tonawanda NY 14120,(716) 692-7378,,
https://venues.tripleseat.com/venues/richmond/river-city-roll,River City Roll,,939 Myers Street Richmond VA 23230,804-331-0416,,
https://venues.tripleseat.com/venues/kansas-city/the-majestic-kansas-city,The Majestic Kansas City,,931 Broadway Blvd Kansas City MO 64105,(816)221-1888,,http://majestickc.com/
https://venues.tripleseat.com/venues/las-vegas/red-plate,Red Plate,,The Cosmopolitan Las Vegas 3708 Las Vegas Blvd South Las Vegas NV 89109,877.893.2001,,
https://venues.tripleseat.com/venues/austin/the-backspace,the backspace,,507 San Jacinto Blvd  Austin TX 78701,512-474-9899,,
https://venues.tripleseat.com/venues/marshfield/station-eight,Station Eight,,1899 Ocean St Marshfield MA 02050,(781) 837-6637,,
https://venues.tripleseat.com/venues/san-francisco/old-skool-cafe,Old Skool Cafe,,1429 Mendell St. San Francisco CA 94124,415-822-8531,,
https://venues.tripleseat.com/venues/new-york/beautique,Pomona,,8 West 58th Street New York NY 10019,2127531200,,
https://venues.tripleseat.com/venues/milwaukee/transfer-pizzeria-cafe,Transfer Pizzeria Café,,101 West Mitchell Street Milwaukee WI 53204,414-763-0438,,
https://venues.tripleseat.com/venues/philadelphia/fork-1,Fork,,306 Market Street  Philadelphia PA 19106,215-625-9425,,http://www.forkrestaurant.com/
https://venues.tripleseat.com/venues/menasha/stone-toad-bar-grill,Stone Toad Bar & Grill,,1109 S. Oneida St. Menasha WI 54952,920-882-3900,,
https://venues.tripleseat.com/venues/new-york-city/sen-sakana,Sen Sakana,,28 West 44th Street  New York City NY 10036,(212)-221-9560,,
https://venues.tripleseat.com/venues/san-francisco/toy-soldier,Toy Soldier,,52 Belden Pl San Francisco CA 94104,801-200-1792,,
https://venues.tripleseat.com/venues/miami/suviche-catering,SuViche Catering,,2175 NW 24th Ave Miami FL 33142,786-866-2111,,
https://venues.tripleseat.com/venues/washington/tabard-inn,Tabard Inn,,1739 N Street Washington DC 20036,202.463.7909,,
https://venues.tripleseat.com/venues/dothan/blue-plate-restaurant,Blue Plate Restaurant,,3850 W Main St #300 Dothan AL 36305,(334) 702-7100,,
https://venues.tripleseat.com/venues/nashville/moto-cucina-enoteca,Moto Cucina + Enoteca,,1120 McGavock Street Nashville TN 37203,615.736.5305,,
https://venues.tripleseat.com/venues/nashville/saint-anejo,Saint Añejo,,1120 McGavock Street Nashville TN 37203,615.736.5301,,
https://venues.tripleseat.com/venues/nashville/virago,Virago,,1120 McGavock Street Nashville TN 37203,615.254.1902,,
https://venues.tripleseat.com/venues/nashville/tavern,Tavern,,1904 Broadway Nashville TN 37203,615.320.8580,,
https://venues.tripleseat.com/venues/indianapolis/weber-grill-restaurant-indianapolis,Weber Grill Restaurant - Indianapolis,,10 North Illinois Street Indianapolis IN 46204,317-636-7607,,
https://venues.tripleseat.com/venues/oshkosh/the-howard,The Howard,,405 Washington Avenue Oshkosh WI 54901,920-479-1927,,
https://venues.tripleseat.com/venues/foxborough/davio-s-foxborough,Davio's Foxborough,,Patriot Place Foxborough MA 02035,508-339-4810,,
https://venues.tripleseat.com/venues/atlanta/davio-s-phipps-plaza,Atlanta,,3500 Peachtree Rd NE Atlanta GA 30326,404-844-4810,,
https://venues.tripleseat.com/venues/san-francisco/pier-23-cafe,Pier 23 Cafe Restaurant & Bar,,Pier 23 Cafe Restaurant & Bar San Francisco CA 94111,415-362-5125,,
https://venues.tripleseat.com/venues/-san-diego/the-blind-burro-and-el-gato-room,The Blind Burro and El Gato Room,,639 J St San Diego CA 92101,(619) 795-7880,,
https://venues.tripleseat.com/venues/fort-worth/hg-sply-co-fort-worth,HG Sply Co. Fort Worth,,1621 River Run #176 Fort Worth TX 76107,None,,
https://venues.tripleseat.com/venues/new-york/noodle-bar-at-columbus-circle,Momofuku Noodle Bar Columbus Circle,,10 Columbus Circle 3rd Floor New York NY 10019,646.918.8752,,
https://venues.tripleseat.com/venues/deerfield-beach/oceans-234,Oceans 234,,234 North Ocean Blvd. Deerfield Beach FL 33441,954-428-2539,,
https://venues.tripleseat.com/venues/morristown/town-bar-kitchen-1,TOWN bar + kitchen,,80 Elm Street Morristown NJ 07960,973-889-8696,,
https://venues.tripleseat.com/venues/queenstown-/sherwood-queenstown,Sherwood Queenstown,,554 Frankton Road Queenstown  OTA 9300,+64 3 450 1090,,
https://venues.tripleseat.com/venues/sausalito/the-spinnaker,The Spinnaker,,100 Spinnaker Drive Sausalito CA 94965,415-332-1500,,
https://venues.tripleseat.com/venues/boston/shore-leave,Shore Leave,,11 William E. Mullins Way Boston MA 02118,617-530-1775,,
https://venues.tripleseat.com/venues/milwaukee/engine-company-no-3,Engine Company No. 3,,217 W National Avenue Milwaukee WI 53204,414-226-5695,,
https://venues.tripleseat.com/venues/atlanta/city-winery-atlanta,City Winery Atlanta,,650 North Ave Suite 201 Atlanta GA 30308,404-946-3791,,
https://venues.tripleseat.com/venues/dallas/uchi-dallas-uchiba,Uchi Dallas & Uchiba,,2817 Maple Ave Dallas TX 75201,214.855.5454,,
https://venues.tripleseat.com/venues/st-helena/farmstead-at-long-meadow-ranch,Farmstead at Long Meadow Ranch,,738 Main Street St. Helena CA 94574,707-963-4555,,
https://venues.tripleseat.com/venues/washington/st-anselm,St. Anselm,,1250 5th St NE Washington DC 20002,None,,
https://venues.tripleseat.com/venues/tinley-park/lou-malnati-s-tinley-park,Lou Malnati's Tinley Park,,9501 West 171st St Tinley Park IL 60477,847-504-0433,,
https://venues.tripleseat.com/venues/holderness/squam-lake-inn-kitchen-bar,Squam Lake Inn Kitchen & Bar,,28 Shepard Hill Road Holderness NH 03245,603-968-4417,,
https://venues.tripleseat.com/venues/philadelphia/city-winery-philadelphia,City Winery Philadelphia,,907-937A Market St Philadelphia PA 19107,None,,
https://venues.tripleseat.com/venues/elmhurst/one-fifty-one-kitchen-bar,One Fifty One Kitchen | Bar,,151 N YORK ST Elmhurst IL 60126,331.979.7198,,
https://venues.tripleseat.com/venues/belton/the-gin-at-nolan-creek,The Gin At Nolan Creek,,219 S. East st Ste E Belton TX 76513,254-613-4446,,
https://venues.tripleseat.com/venues/cincinnati/jeff-ruby-s-carlo-johnny,Jeff Ruby's Carlo & Johnny,,9769 Montgomery Road Cincinnati OH 45242,None,,
https://venues.tripleseat.com/venues/louisville/jeff-ruby-s-steakhouse-louisville,Jeff Ruby's Steakhouse Louisville,,325 West Main Street Louisville KY 40202,502.413.2363,,
https://venues.tripleseat.com/venues/lexington/jeff-ruby-s-steakhouse-lexington,Jeff Ruby's Steakhouse Lexington,,101 West Vine Street Lexington KY 40507,None,,
https://venues.tripleseat.com/venues/nashville/jeff-ruby-s-steakhouse-nashville,Jeff Ruby's Steakhouse Nashville,,300 4th Avenue N Nashville TN 37219,615.434.4300,,
https://venues.tripleseat.com/venues/cincinnati/jeff-ruby-s-the-precinct,Jeff Ruby's Precinct,,311 Delta Avenue Cincinnati OH 45226,None,,
https://venues.tripleseat.com/venues/cincinnati/jeff-ruby-s-steakhouse-cincinnati,Jeff Ruby's Steakhouse Cincinnati,,700 Walnut Street Cincinnati OH 45202,None,,
https://venues.tripleseat.com/venues/san-francisco/the-brixton,The Brixton,,2140 Union Street San Francisco CA 94123,415.409.1114,,
https://venues.tripleseat.com/venues/washington-dc-/boqueria-dc-penn-quarter,Boqueria DC: Penn Quarter,,777 9th St NW Washington DC  DC 20001,None,,
https://venues.tripleseat.com/venues/new-york/common-ground,Common Ground,,63 Gansevoort Street New York NY 10014,212.255.7484,,http://www.commongroundbar.com/
https://venues.tripleseat.com/venues/montclair/montclair-social-club,Montclair Social Club,,499 Bloomfield Ave Montclair NJ 07042,973.436.4200,,
https://venues.tripleseat.com/venues/boca-raton/chops-lobster-bar-boca,Chops Lobster Bar - Boca,,101 Plaza Real S Boca Raton FL 33432,561-395-2675,,
https://venues.tripleseat.com/venues/nashville/chaatable,Chaatable,,345 40th Avenue Nashville TN 37209,615.383.1303,,
https://venues.tripleseat.com/venues/boca-raton/loch-bar-boca-raton,Loch Bar - Boca Raton,,Mizner Park 346 Plaza Real Boca Raton FL 33432,None,,
https://venues.tripleseat.com/venues/chicago/broken-english-taco-pub,Broken English Taco Pub | Lincoln Park,,2576 N. Lincoln Avenue Chicago IL 60614,312-929-2580,,
https://venues.tripleseat.com/venues/chicago/riva-crabhouse,RIVA Crabhouse,,700 E. Grand Avenue Chicago IL 60611,312.447.7450,,
https://venues.tripleseat.com/venues/chicago/tuscany-on-taylor-st,Tuscany on Taylor St.,,1014 West Taylor Street Chicago IL 60607, 312.829.1990,,
https://venues.tripleseat.com/venues/wheeling/tuscany-wheeling,Tuscany Wheeling,,550 S. Milwaukee Ave Wheeling IL 60090, 847-465-9988,,
https://venues.tripleseat.com/venues/chicago/castaways-on-north-avenue-beach,Castaways on North Avenue Beach,,1603 N. Lake Shore Drive North Ave. Beach  Chicago IL 60614,773-281-1200,,
https://venues.tripleseat.com/venues/captiva/tween-waters-inn,Tween Waters Island Resort & Spa,,15951 Captiva Dr Captiva FL 33924,239-472-5161,,
https://venues.tripleseat.com/venues/hyde-park/cia-restaurant-group,CIA Restaurant Group,,1946 Campus Drive Hyde Park NY 12538,845-451-1544,,
https://venues.tripleseat.com/venues/tempe/social-hall,Social Hall,,715 South McClintock Drive Tempe AZ 85281,480.747.3851,,
https://venues.tripleseat.com/venues/corte-madera/flores-corte-madera,Flores - Corte Madera,,301 Corte Madera Town Center Corte Madera CA 94925,415-500-5145,,
https://venues.tripleseat.com/venues/chicago/bar-cargo,Bar Cargo,,605 N. Wells Street Chicago IL 60654,312-929-0065,,
https://venues.tripleseat.com/venues/lincolnwood/stefani-prime-italian,Stefani Prime Italian,,6755. N. Cicero Avenue Lincolnwood IL 60712,847.696.6755,,
https://venues.tripleseat.com/venues/chicago/broken-english-taco-pub-old-town,Broken English Taco Pub | Old Town,,1400 N. Wells Street Chicago IL 60610,312-951-7667,,
https://venues.tripleseat.com/venues/chicago/broken-english-taco-pub-lake-street,Broken English Taco Pub | Lake Street,,75 E Lake Street Chicago IL 60601,312-929-3601,,
https://venues.tripleseat.com/venues/san-francisco/palio-d-asti,Palio d'Asti,,640 Sacramento Street San Francisco CA 94111,415-395-9800,,
https://venues.tripleseat.com/venues/austin/loro-asian-smokehouse-bar,Loro Asian Smokehouse & Bar - Austin,,2115 South Lamar Blvd. Austin TX 78704,512-916-4858,,
https://venues.tripleseat.com/venues/irvington-on-hudson/red-hat-on-the-river,Red Hat on the River,,One Bridge Street Irvington-on-Hudson NY 10533,914.591.5888,,
https://venues.tripleseat.com/venues/chicago/uproar,,,,(312) 643-0797,,http://www.uproarchicago.com/
https://venues.tripleseat.com/venues/irving/sambuca-uptown,Rayleigh Underground,,300 Las Colinas Blvd. W Irving TX 75039,469-436-3101,,
https://venues.tripleseat.com/venues/newport-beach/harborside-restaurant-and-grand-ballroom,Harborside Restaurant and Grand Ballroom,,400 Main St  Newport Beach CA 92661,949-673-4633,,
https://venues.tripleseat.com/venues/nashville/whiskey-kitchen,Whiskey Kitchen,,118 12th Avenue South Nashville TN 37203,615-254-3029,,
https://venues.tripleseat.com/venues/big-sur/sierra-mar-at-post-ranch-inn,Post Ranch Inn,,47900 Highway One Big Sur CA 93920,831-667-2800,,
https://venues.tripleseat.com/venues/cleveland/wild-eagle-saloon,Wild Eagle Saloon,,921 Huron Road East Cleveland OH 44115,216-465-3225,,
https://venues.tripleseat.com/venues/aptos/seascape-golf,Seascape Golf,,610 Clubhouse Dr. Aptos CA 95003,831-688-3213,,
https://venues.tripleseat.com/venues/berkeley-heights/grain-and-cane,Grain and Cane,,250 Connell Dr Berkeley Heights NJ 07922,908-897-1920,,
https://venues.tripleseat.com/venues/chicago/broken-barrel-bar,Broken Barrel Bar,,2548 North Southport  Chicago IL 60614,773-327-4900,,
https://venues.tripleseat.com/venues/baltimore/cypriana,Cypriana,,105 W 39th Street Baltimore MD 21210,410-837-7482,,
https://venues.tripleseat.com/venues/new-york/victor-s-cafe,Victor's Cafe,,236 W 52nd Street New York NY 10019,212-586-7714,,
https://venues.tripleseat.com/venues/elwood/elwood-bathers-1,Elwood Bathers,,15 Elwood Foreshore Elwood VIC 3184,61395256933,,
https://venues.tripleseat.com/venues/las-vegas/the-barbershop,The Barbershop,,3708 S Las Vegas Blvd Las Vegas NV 89109,702-698.6880,,
https://venues.tripleseat.com/venues/raleigh/boylan-bridge-brewpub,Wye Hill Kitchen & Brewing,,201 S Boylan Ave Raleigh NC 27603,(984) 200-1189,,
https://venues.tripleseat.com/venues/chicago/alinea,Alinea Restaurant,,1723 North Halsted Chicago IL 60614,None,,
https://venues.tripleseat.com/venues/chicago/schubas-tavern,Schubas Tavern,,3159 N. Southport Ave. Chicago IL 60657,(773) 525-2508,,
https://venues.tripleseat.com/venues/chicago/tied-house,Tied House,,3157 N. Southport Ave. Chicago IL 60657, (773) 525-2508,,
https://venues.tripleseat.com/venues/dallas/cafe-herrera,Cafe Herrera,,665 S Lamar St Dallas TX 75202,214-749-0455,,
https://venues.tripleseat.com/venues/dallas/biergerten,Hops & Hens,,665 S Lamar St #1 Dallas TX 75202,214-652-4952,,
https://venues.tripleseat.com/venues/new-york/isla-new-york,,,,(332) 799 7398,,http://islanewyork.com/
https://venues.tripleseat.com/venues/dallas/texas-spice,Texas Spice,,555 S. Lamar St Dallas TX 75202,214-652-4810,,
https://venues.tripleseat.com/venues/boston/empire,Empire,,One Marina Park Drive Boston MA 02210,617-295-0001,,
https://venues.tripleseat.com/venues/columbus/jeff-ruby-s-steakhouse-columbus,Jeff Ruby's Steakhouse Columbus,,89 East Nationwide Boulevard Columbus OH 43215,614-695-4010,,
https://venues.tripleseat.com/venues/salem/tuscan-kitchen,Tuscan Kitchen Salem,,67 Main Street Salem NH 03079,603-458-7203,,
https://venues.tripleseat.com/venues/charlotte/zinicola,Zinicola,,14835 Ballantyne Village Way Suite 140 Charlotte NC 28277,980-299-2979,,
https://venues.tripleseat.com/venues/chicago/lincoln-hall,Lincoln Hall,,2424 N. Lincoln Ave. Chicago IL 60657,(773) 525-2501,,https://www.schubastiedhouse.com/private-events
https://venues.tripleseat.com/venues/chicago/blue-door-farm-stand,Blue Door Farm Stand,,2010 N Halsted Chicago IL 60614,312-265-0259,,
https://venues.tripleseat.com/venues/chicago/blue-door-kitchen-garden,Blue Door Kitchen & Garden,,52 W Elm Street Chicago IL 60610,312-573-4000,,
https://venues.tripleseat.com/venues/boston/sunset-cantina,Sunset Cantina,,916 Commonwealth Ave  Boston MA 02215,617-731-8646,,
https://venues.tripleseat.com/venues/west-toronto/la-palma,La Palma,,849 Dundas Street  West Toronto ON M6J 1V5,416-368-4567,,
https://venues.tripleseat.com/venues/cedar-knolls/h2ocean-restaurant-and-raw-bar,H2Ocean Restaurant and Raw Bar,,41 Ridgedale Ave Cedar Knolls NJ 07927,9739849594,,
https://venues.tripleseat.com/venues/lincolnwood/l-woods-tap-pine-lodge,L. Woods Tap & Pine Lodge,,7110 N. Lincoln Ave Lincolnwood IL 60712,(847) 677-3350,,
https://venues.tripleseat.com/venues/santa-monica/water-grill-santa-monica,Water Grill - Santa Monica,,1401 Ocean Avenue Santa Monica CA 90401,310-394-5669,,
https://venues.tripleseat.com/venues/carolina/vivo-beach-club,Vivo Beach Club,,7000 Carr. 187 RR2 Carolina PR 00979,787-648-5655,,
https://venues.tripleseat.com/venues/chicago/manny-s-deli,Manny's Cafeteria & Delicatessen,,1141 South Jefferson Street  Chicago IL 60607,(312) 939-2855,,
https://venues.tripleseat.com/venues/troy/escape,Troy Escape,,1950 East Square Lake Road Troy MI 48085,248-879-8700,,
https://venues.tripleseat.com/venues/detroit/detroit-shipping-company,Detroit Shipping Company,,474 Peterboro St Detroit MI 48201,313-364-9592,,https://www.detroitshippingcompany.com/privateparties
https://venues.tripleseat.com/venues/gatlinburg/ole-red-gatlinburg,Ole Red Gatlinburg,,511 Parkway Gatlinburg TN 37738,865-325-3101,,
https://venues.tripleseat.com/venues/-menlo-park/flea-street,Flea Street,,3607 Alameda de las Pulgas Menlo Park CA 94025,(650) 854-1226,,
https://venues.tripleseat.com/venues/new-york/estiatorio-milos-hudson-yards,estiatorio Milos - Hudson Yards,,20 Hudson Yards Unit 605 New York NY 10001,None,,
https://venues.tripleseat.com/venues/lancaster/loxleys-restaurant-patio-bar-and-heritage-hotel-lancaster-loxleys-catering,Loxley's Restaurant & Patio Bar - Heritage Hotel Lancaster Loxley's Catering,,500 Centerville Road  Lancaster PA 17601,717-898-2431,,
https://venues.tripleseat.com/venues/austin/kung-fu-saloon-austin-rock-rose,Kung Fu Saloon Austin Rock Rose,,11501 Rock Rose Ave Austin TX 78758,{512} 719-3808,,
https://venues.tripleseat.com/venues/austin/kung-fu-saloon-austin-w-6th-street,Kung Fu Saloon Austin W. 6th Street,,716 West 6th Austin TX 78701,{512} 469 %E2%80%93 0901,,
https://venues.tripleseat.com/venues/dallas/kung-fu-saloon-dallas,Kung Fu Saloon Dallas,,2911 Routh Street Dallas TX 75201,{214} 730-0283,,
https://venues.tripleseat.com/venues/fort-worth/kung-fu-saloon-fort-worth,Kung Fu Saloon Fort Worth,,2818 Morton Street Fort Worth TX 76107,(817) 873 %E2%80%93 8900,,
https://venues.tripleseat.com/venues/houston/kung-fu-saloon-houston,Kung Fu Saloon Houston,,5317 Washington Ave. Houston TX 77007,(713)864-0642,,
https://venues.tripleseat.com/venues/nashville/kung-fu-saloon-nashville,Kung Fu Saloon Nashville,,1921 Division Street Nashville TN 37203,{615} 818-0294,,
https://venues.tripleseat.com/venues/los-angeles/homestate-hollywood,HomeState - Hollywood,,4624 Hollywood Blvd  Los Angeles CA 90027,323-694-7900,,
https://venues.tripleseat.com/venues/san-antonio/whiskey-cake-sa,Whiskey Cake - San Antonio,,15900 La Cantera Pkwy Suite 21200 San Antonio TX 78256,210-236-8095,,
https://venues.tripleseat.com/venues/irving/whiskey-cake-las-colinas,Whiskey Cake - Las Colinas,,3225 Regent Blvd Irving TX 75063,4699412253,,
https://venues.tripleseat.com/venues/dallas/ida-claire,Ida Claire - Addison,,5001 Belt Line Road Dallas TX 75254,214-377-8227,,
https://venues.tripleseat.com/venues/plano/whiskey-cake-kitchen-and-bar,Whiskey Cake - Plano,,3601 Dallas Parkway Plano TX 75093,972-993-2253,,
https://venues.tripleseat.com/venues/friendswood/whiskey-cake-baybrook,Whiskey Cake - Baybrook,,18840 Gulf Freeway Friendswood TX 77546,832-558-2253,,
https://venues.tripleseat.com/venues/katy/whiskey-cake-katy,Whiskey Cake - Katy,,23139 Grand Circle Blvd Katy TX 77449,832-430-2253,,
https://venues.tripleseat.com/venues/newark/la-casa-pasta,La Casa Pasta,,120 Four Seasons Parkway Newark DE 19702,302-738-9935,,
https://venues.tripleseat.com/venues/newark/klondike-kate-s,Klondike Kate's,,158 E. Main St Newark DE 19702,302-737-6100,,
https://venues.tripleseat.com/venues/boston/earls-prudential,Earls Prudential,,800 Boylston Street Boston MA 02199,None,,
https://venues.tripleseat.com/venues/huntington-beach/ola-mexican-kitchen,Ola Mexican Kitchen,,21040 Pacific Coast Highway Ste F200 Huntington Beach CA 92648,714-969-7300,,
